event_time,user_id,category,amount
2025-09-07 20:26:01,user_004,fashion,178.44
2025-09-07 17:45:02,user_001,fashion,12.22
2025-09-07 04:55:28,user_004,electronics,74.02
2025-09-07 06:40:33,user_019,fashion,42.4
2025-09-07 16:56:13,user_004,grocery,161.68
2025-09-07 21:14:39,user_001,electronics,195.95
2025-09-07 07:15:53,user_012,electronics,14.2
2025-09-07 13:20:55,user_002,fashion,180.44
2025-09-07 03:24:57,user_017,fashion,184.71
2025-09-07 17:26:40,user_019,electronics,140.96
2025-09-07 03:38:08,user_017,electronics,85.23
2025-09-07 22:04:11,user_013,electronics,121.19
2025-09-07 11:54:42,user_007,electronics,49.08
2025-09-07 08:51:28,user_006,grocery,40.53
2025-09-07 06:45:05,user_020,electronics,144.76
2025-09-07 08:03:12,user_003,electronics,1.31
2025-09-07 13:08:33,user_015,grocery,153.74
2025-09-07 01:53:42,user_016,grocery,99.25
2025-09-07 04:25:45,user_009,electronics,113.25
2025-09-07 16:56:16,user_020,fashion,78.02
2025-09-07 20:15:14,user_006,electronics,128.57
2025-09-07 13:21:03,user_001,grocery,188.49
2025-09-07 08:18:36,user_007,electronics,17.29
2025-09-07 21:08:02,user_013,electronics,159.61
2025-09-07 16:55:24,user_016,electronics,112.53
2025-09-07 01:31:11,user_004,fashion,194.06
2025-09-07 00:48:32,user_006,electronics,80.64
2025-09-07 22:47:07,user_009,fashion,37.06
2025-09-07 00:55:41,user_017,electronics,86.92
2025-09-07 06:47:56,user_007,fashion,27.84
2025-09-07 07:17:05,user_011,fashion,135.0
2025-09-07 19:33:57,user_011,grocery,91.32
2025-09-07 00:33:08,user_005,fashion,67.96
2025-09-07 09:30:02,user_014,electronics,110.51
2025-09-07 23:35:37,user_007,grocery,131.79
2025-09-07 03:37:39,user_014,fashion,1.05
2025-09-07 05:37:05,user_001,fashion,161.25
2025-09-07 11:31:51,user_008,grocery,39.74
2025-09-07 18:18:45,user_019,grocery,37.24
2025-09-07 17:23:21,user_009,fashion,92.06
2025-09-07 21:41:55,user_015,electronics,20.43
2025-09-07 09:33:30,user_012,fashion,155.12
2025-09-07 04:16:35,user_004,electronics,74.33
2025-09-07 10:55:07,user_013,grocery,14.76
2025-09-07 08:35:35,user_008,electronics,7.3
2025-09-07 13:02:10,user_001,grocery,83.4
2025-09-07 07:25:56,user_006,electronics,80.14
2025-09-07 14:45:28,user_017,electronics,57.98
2025-09-07 21:16:38,user_013,fashion,75.05
2025-09-07 20:28:06,user_020,grocery,18.54
2025-09-07 21:21:35,user_013,grocery,78.5
2025-09-07 23:21:08,user_017,grocery,38.34
2025-09-07 02:04:06,user_010,grocery,153.78
2025-09-07 12:04:12,user_004,electronics,151.49
2025-09-07 11:02:31,user_007,fashion,172.71
2025-09-07 14:08:04,user_006,grocery,157.6
2025-09-07 20:01:45,user_009,grocery,127.12
2025-09-07 09:06:11,user_014,grocery,58.87
2025-09-07 19:01:01,user_008,electronics,145.64
2025-09-07 15:40:27,user_019,fashion,9.05
